Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Problem with personal statement of dispute,"This CFPB complaint has been filed to request pursuant to FCRA 605B ( 15 U.S.C. 1681c-2 ) that you, the XXXX and Equifax credit reporting agency , block information appearing on my consumer credit report that is the result of identity theft and fraud within 4 business days of you receiving this complaint. This fraudulent, inaccurate, and false information consists of : LIST OF ITEMS TO BE REMOVED XXXX XXXX BALANCED {$0.00} XXXX  - XX/XX/XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXXXX/XX/XXXX These accounts have resulted in several fraudulent hard inquiries and fraudulent collections appearing on my consumer FICO credit report. I've attached a list of the hard inquiries in question as well as a copy of the consumer FICO credit report maintained by you which shows the aforementioned fraudulent items. I do not recognize the aforementioned accounts, collections, or hard inquiries as reported. The aforementioned accounts, collections, and hard inquiries appearing on my consumer credit report maintained by you were not opened, made, or initiated by me. All of the aforementioned accounts, collections, and hard inquiries are the result of identity theft and fraud. I have attached a copy of FTC Identity Theft Criminal Complaint # ( private case number ) as proof from the US Federal Trade Commission that all of the aforementioned consumer credit accounts, collections, and hard inquiries are the result of identity theft and fraud.",,"EQUIFAX, INC.",GA,30060,,Consent provided,Web,2024-11-30,Closed with explanation,Yes,,10973221
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,,"EQUIFAX, INC.",OH,44906,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10973242
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",MS,38637,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10973685
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,i notice on my credit report that XXXX is reporting late payments on accounts that was never late and my payment schedule and receipts of 100 % of on tome payments are attached please correct and remove any late payments associated with XXXX,,"EQUIFAX, INC.",PA,191XX,,Consent provided,Web,2024-11-30,Closed with explanation,Yes,,10973246
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",CO,80214,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10973722
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",TX,77962,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10973699
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",PA,19023,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10973274
2024-11-30,Credit card,General-purpose credit card or charge card,Problem with a company's investigation into an existing problem,Was not notified of investigation status or results,,,"EQUIFAX, INC.",MO,63111,,,Web,2024-11-30,Closed with non-monetary relief,Yes,,10973682
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",TX,75202,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10973697
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",CT,06776,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10973703
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,,"EQUIFAX, INC.",SC,29918,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10973695
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,,"EQUIFAX, INC.",CA,93505,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10973690
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,,"EQUIFAX, INC.",NY,11226,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10973290
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,"Subject : Dispute of Late Payment Accounts Request for Investigation and Removal Dear Equifax, I am writing to formally dispute the reporting of late payments on the following accounts as listed on my credit report. These accounts contain inaccurate or unverifiable information and are impacting my credit score unfairly. 

Accounts in Dispute XXXX  XXXX ( Account # : XXXX ) XXXX  ( Account # : XXXX ) XXXX XXXX XXXX  ( Account # : XXXX ) XXXX ( Account # XXXX XXXX ) Under 15 U.S. Code 1681s-2 ( a ), furnishers of information are required to report accurate data and correct any inaccuracies. Furthermore, under 15 U.S. Code 1666 ( b ), creditors must apply payments accurately and resolve disputes regarding billing errors promptly. Finally, 12 CFR 1026.13 provides protections for billing error resolution under Regulation Z of the Truth in Lending Act. 

I am requesting a thorough investigation into the accuracy of these late payments. If the information can not be verified, I request that these records be corrected or deleted from my credit report. 

Supporting Documents I have included the following documents to assist with your investigation : A copy of my identification Proof of current address Under the Fair Credit Reporting Act ( FCRA ), please complete this investigation and respond in writing within 30 days of receiving this letter. 

Thank you for your time and attention to this matter. 

Sincerely, XXXX XXXX XXXX",,"EQUIFAX, INC.",NY,14623,,Consent provided,Web,2024-11-30,Closed with explanation,Yes,,10973692
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",TX,75040,,,Web,2024-11-30,Closed with non-monetary relief,Yes,,10973324
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,,"EQUIFAX, INC.",TX,77459,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10973709
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,"I checked my credit report and found this accounts that I am not familiar, I contacted them to have verify this but they just ignore my request they never verify this.",,"EQUIFAX, INC.",AL,357XX,,Consent provided,Web,2024-11-30,Closed with explanation,Yes,,10973684
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",OH,45224,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10983132
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,,,"EQUIFAX, INC.",MD,21076,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10974165
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",TX,75067,,,Web,2024-11-30,Closed with non-monetary relief,Yes,,10973679
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",IL,60642,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10973368
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",FL,33196,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10973403
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",PA,19122,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10970094
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",CA,95076,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10981594
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",FL,33189,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10981587
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",GA,30907,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10981616
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,,"EQUIFAX, INC.",TX,77389,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10970098
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",IN,46142,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10981185
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",WA,98503,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10970106
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I am writing to formally request that you block and delete all accounts and inquiries listed below from my credit file, pursuant to 15 USC 1681c-2 ( a ) and FCRA 605 ( b ) due to my victimization in a recent data breach. These accounts and inquiries were opened or reported without my consent or knowledge and are the result of fraudulent activity. 
Please ensure that all of the following accounts are blocked, deleted, and marked as "" fraudulent '' on my credit report : Accounts to be blocked and deleted XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX",,"EQUIFAX, INC.",NV,89102,,Consent provided,Web,2024-11-30,Closed with explanation,Yes,,10970112
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",NJ,07040,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10970129
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,,"EQUIFAX, INC.",MI,48122,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10981296
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",VA,22408,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10981348
