Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,"I am writing to formally request your assistance in addressing and correcting inaccuracies on my credit report. These discrepancies persist despite my attempts to resolve them with the credit reporting agencies ( CRAs ) and creditors directly. I believe these issues represent violations of the Fair Credit Reporting Act ( FCRA ) and the Fair Debt Collection Practices Act ( FDCPA ). 

I sent dispute letters on to the CRA 's on XX/XX/year>, XX/XX/year>, XX/XX/year>, XX/XX/year>, XX/XX/year>, XX/XX/year>, XX/XX/year> requesting removal from my credit reporting some have been removed, yet the following remain on my credit reports. 


XXXX. XXXX XXXX - Account # XXXX XXXX. XXXX - Account # XXXX XXXXXXXX XXXX XXXXXXXX - Account # XXXX XXXX XXXX XXXXXXXX - Account # XXXX XXXX. XXXX XXXX - Account # XXXX XXXX. XXXX XXXX XXXX Account # XXXX XXXX. XXXX - Account # XXXX XXXX. DEPTEDXXXX  Account # XXXX XXXX. XXXX XXXXXXXX XXXX- Account # XXXX XXXX. XXXX - Account # XXXX XXXX. XXXX XXXX Account # XXXX XXXX. XXXX - Account # XXXX XXXX. XXXX - Account # XXXX XXXX. XXXX XXXX Account # XXXX XXXX. XXXX XXXX - Account # XXXX XXXX. XXXX XXXX - Account # XXXX XXXX. XXXX XXXX XXXX  - Account # XXXX XXXX. XXXXXXXX XXXX XXXX Account # XXXX XXXX. XXXXXXXX XXXX XXXX  Account # XXXX XXXX. XXXXXXXX XXXX XXXX  Account # XXXX XXXX. XXXX XXXX XXXXXXXX - Account # XXXX",,"EQUIFAX, INC.",FL,32835,,Consent provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11157876
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",LA,71061,,Consent not provided,Web,2024-12-14,Closed with explanation,Yes,,11155336
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",TX,77011,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11157906
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Difficulty submitting a dispute or getting information about a dispute over the phone,,,"EQUIFAX, INC.",IL,60620,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11157885
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,,"EQUIFAX, INC.",FL,33896,,Consent not provided,Web,2024-12-14,Closed with explanation,Yes,,11140869
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,,,"EQUIFAX, INC.",CA,92407,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11158988
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",GA,30058,,Consent not provided,Web,2024-12-14,Closed with explanation,Yes,,11158013
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I am listing accounts and inquiries below that have been reported inaccurately on my credit report. In compliance with the Fair Credit Reporting Act and as a gesture of respect to the Federal Trade Commission Committee on accuracy and completeness of credit information I am formally writing in today to dispute negative information appearing on my credit. This incorrect information is greatly hindering me from getting the credit score I deserve and hopefully, this letter will resolve all the issues on my credit.

I demand to see Verifiable Proof ( an original Consumer Contract with my Signature on it ) of the accounts listed below. Your failure to positively verify these accounts and inquiries has hurt my ability to obtain credit. 

Items that need attention : XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX",,"EQUIFAX, INC.",AZ,85138,,Consent provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156619
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681.

15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",,"EQUIFAX, INC.",OH,45231,,Consent provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11157887
2024-12-14,Debt collection,Payday loan debt,Written notification about debt,Didn't receive enough information to verify debt,"In XX/XX/XXXX, I opened an account with Green State Credit Union, which is serviced by Upgrade. Throughout the duration of this account, I managed my payments ; however, due to unforeseen circumstances, I was unable to maintain the required payments, resulting in the account being charged off in XX/XX/XXXX. 

Following the charge-off, I did not receive a copy of the IRS Form 1099-C, which is essential for reporting the cancellation of the debt amounting to {$14000.00} to the IRS. This lack of documentation has created confusion regarding my tax obligations and how to properly report this canceled debt. 

Now, in XXXX, I am facing legal action as the company has initiated a lawsuit against me for the same debt that was previously charged off. Compounding this issue, the charge-off is still being reported on my credit report, further negatively impacting my credit score.

Given these circumstances, I am requesting a copy of the 1099-C to comply with IRS guidelines , as well as verification of the charge-off status of this account. It is crucial for me to clarify my financial standing and understand my obligations regarding this matter.",,GREENSTATE CREDIT UNION,TX,761XX,,Consent provided,Web,2024-12-26,Closed with explanation,Yes,,11159222
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,"Consumer Name : XXXX XXXX, Consumer Social Security Number : XXXX, Consumer Date of Birth : XX/XX/XXXX, Contents of Complaint : This CFPB complaint has been filed to request pursuant to FCRA 605B ( 15 U.S.C. 1681c-2 ) that you, the XXXX credit reporting agency , block information appearing on my consumer credit report that is the result of identity theft and fraud within XXXX business days of you receiving this complaint. This fraudulent, inaccurate, and false information consists of a personal EDUCATIONAL account opened at U.S. DEPARTMENT OF EDUCATION on XX/XX/XXXX under the account number XXXX, an EDUCATIONAL account opened at U.S. DEPARTMENT OF EDUCATION on XX/XX/XXXX under the account number XXXX, a EDUCATIONAL account opened at U.S. DEPARTMENT OF EDUCATION on XX/XX/XXXX under the account number XXXX, and a EDUCATIONAL account opened at U.S. DEPARTMENT OF EDUCATION on XX/XX/XXXX with a balance of {$2600.00} that appears related to the aforementioned personal loan account opened at XXXX XXXX XXXX XXXX. These accounts have resulted in several fraudulent hard inquiries and fraudulent collections appearing on my consumer XXXX credit report. I've attached a list of the hard inquiries in question as well as a copy of the consumer XXXX  credit report maintained by you which shows the aforementioned fraudulent items. I do not recognize the aforementioned accounts, collections, or hard inquiries as reported. The aforementioned accounts, collections, and hard inquiries appearing on my consumer credit report maintained by you were not opened, made, or initiated by me. All of the aforementioned accounts, collections, and hard inquiries are the result of identity theft and fraud. I have attached a copy of FTC Identity Theft Criminal Complaint # ( private case number ) as proof from the US Federal Trade Commission that all of the aforementioned consumer credit accounts, collections, and hard inquiries are the result of identity theft and fraud.",,"EQUIFAX, INC.",VA,237XX,,Consent provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11155374
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",PA,19061,,Consent not provided,Web,2024-12-14,Closed with explanation,Yes,,11157854
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"EQUIFAX, INC.",TX,78731,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11158382
2024-12-14,Credit reporting or other personal consumer reports,Other personal consumer report,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",GA,30043,,Consent not provided,Web,2024-12-14,Closed with explanation,Yes,,11158389
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,,"EQUIFAX, INC.",CA,90249,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11158465
